"scenario_id","location","sex","age_group","cause","RMSE_deaths","RMSE_prev","error","IRadjust","CFadjust"
4,"Indonesia","Male","75-79","hhd",358.115114309308,4165.16951437359,4881.3997429922,0.8,0.65
5,"Indonesia","Male","55-59","istroke",269.582888980335,6585.71345730362,7124.87923526429,0.8,0.7
5,"Indonesia","Male","65-69","ihd",2453.73118392486,34689.8920127391,39597.3543805888,0.8,0.7
5,"Indonesia","Male","70-74","hhd",414.39339440176,4763.93040533027,5592.7171941338,0.8,0.7
5,"Indonesia","Male","75-79","ihd",2056.65829761893,27078.3939575304,31191.7105527683,0.8,0.7
6,"Indonesia","Male","65-69","hhd",335.412037378961,3991.86039273184,4662.68446748976,0.8,0.75
7,"Indonesia","Male","70-74","ihd",3095.22248888293,36498.1352111069,42688.5801888728,0.8,0.8
7,"Indonesia","Female","75-79","istroke",3250.39293162496,18666.1173647446,25166.9032279945,0.8,0.8
8,"Indonesia","Female","60-64","istroke",225.914322734685,10449.6448100886,10901.473455558,0.8,0.85
9,"Indonesia","Female","70-74","hstroke",2113.70142428942,3635.66506753922,7863.06791611807,0.8,0.9
9,"Indonesia","Female","80-84","hhd",369.31158650577,3729.36869548771,4467.99186849925,0.8,0.9
9,"Indonesia","Female","80-84","hstroke",1092.2464569313,1555.71133236548,3740.20424622808,0.8,0.9
10,"Indonesia","Male","40-44","hstroke",1455.63770727263,1011.0234953049,3922.29890985016,0.8,0.95
10,"Indonesia","Female","65-69","ihd",1511.63522244118,29023.3345259779,32046.6049708603,0.8,0.95
10,"Indonesia","Female","75-79","hstroke",2025.06669278837,2774.04929256827,6824.182678145,0.8,0.95
10,"Indonesia","Female","75-79","ihd",2618.67915952733,28866.1455141743,34103.5038332289,0.8,0.95
11,"Indonesia","Female","20-24","hhd",14.2352280742342,340.131324410208,368.601780558677,0.8,1
11,"Indonesia","Female","20-24","hstroke",138.640686491386,4773.08398378147,5050.36535676424,0.8,1
11,"Indonesia","Female","20-24","ihd",192.006366581214,15557.8415004455,15941.854233608,0.8,1
11,"Indonesia","Female","20-24","istroke",25.0507055134172,4842.12246472383,4892.22387575067,0.8,1
11,"Indonesia","Male","20-24","hhd",30.4452225629271,283.936847572023,344.827292697877,0.8,1
11,"Indonesia","Male","20-24","hstroke",269.064318988856,4362.61012825556,4900.73876623327,0.8,1
11,"Indonesia","Male","20-24","ihd",517.560017144466,18598.3501308558,19633.4701651448,0.8,1
11,"Indonesia","Male","20-24","istroke",42.2768867636211,7122.39388705535,7206.94766058259,0.8,1
11,"Indonesia","Female","25-29","hhd",30.5487619704591,413.522497701306,474.620021642224,0.8,1
11,"Indonesia","Female","25-29","hstroke",296.684065455971,5671.60623546402,6264.97436637596,0.8,1
11,"Indonesia","Female","25-29","ihd",305.151229838899,17406.9997597688,18017.3022194466,0.8,1
11,"Indonesia","Female","25-29","istroke",49.8248943146838,6286.25907874356,6385.90886737293,0.8,1
11,"Indonesia","Male","25-29","hhd",57.4736561728979,331.304655382096,446.251967727892,0.8,1
11,"Indonesia","Male","25-29","hstroke",450.565038229832,5334.93724209174,6236.0673185514,0.8,1
11,"Indonesia","Male","25-29","ihd",634.620126476928,24910.7346968713,26179.9749498252,0.8,1
11,"Indonesia","Male","25-29","istroke",56.1528648653254,9505.60238560012,9617.90811533077,0.8,1
11,"Indonesia","Female","30-34","hhd",40.9210708135534,744.564024868048,826.406166495155,0.8,1
11,"Indonesia","Female","30-34","hstroke",388.680936949472,6337.98757247271,7115.34944637165,0.8,1
11,"Indonesia","Female","30-34","ihd",193.419822619195,20329.398738099,20716.2383833374,0.8,1
11,"Indonesia","Female","30-34","istroke",44.0175096796841,8126.0855593497,8214.12057870907,0.8,1
11,"Indonesia","Male","30-34","hhd",100.026785136951,595.600549084631,795.654119358533,0.8,1
11,"Indonesia","Male","30-34","hstroke",669.066776666202,5374.93709910946,6713.07065244186,0.8,1
11,"Indonesia","Male","30-34","ihd",581.771054462298,30929.7329386857,32093.2750476102,0.8,1
11,"Indonesia","Male","30-34","istroke",88.9380517719202,12149.3822671907,12327.2583707346,0.8,1
11,"Indonesia","Female","35-39","hhd",92.2312793829105,1153.68190840437,1338.14446717019,0.8,1
11,"Indonesia","Female","35-39","hstroke",812.62476971382,4696.31737524745,6321.56691467509,0.8,1
11,"Indonesia","Female","35-39","ihd",476.096527812496,19959.5511080451,20911.7441636701,0.8,1
11,"Indonesia","Female","35-39","istroke",153.221686679632,9695.25101172637,10001.6943850856,0.8,1
11,"Indonesia","Male","35-39","hhd",210.529786910952,926.001672640328,1347.06124646223,0.8,1
11,"Indonesia","Male","35-39","hstroke",1006.30755248033,3285.52998641161,5298.14509137227,0.8,1
11,"Indonesia","Male","35-39","ihd",1216.09670002165,36737.2298889998,39169.4232890431,0.8,1
11,"Indonesia","Male","35-39","istroke",179.100355610457,15536.214725914,15894.4154371349,0.8,1
11,"Indonesia","Female","40-44","hhd",80.5449756932875,1299.86042585821,1460.95037724479,0.8,1
11,"Indonesia","Female","40-44","hstroke",629.177370270178,1413.82002156101,2672.17476210136,0.8,1
11,"Indonesia","Female","40-44","ihd",156.854264902082,25368.8040354115,25682.5125652157,0.8,1
11,"Indonesia","Female","40-44","istroke",199.662003482493,12943.9175028656,13343.2415098306,0.8,1
11,"Indonesia","Male","40-44","hhd",388.447583100343,923.967625583374,1700.86279178406,0.8,1
11,"Indonesia","Male","40-44","ihd",2270.93088856243,48199.1691543546,52741.0309314795,0.8,1
11,"Indonesia","Male","40-44","istroke",470.335849032086,22652.8157610443,23593.4874591085,0.8,1
11,"Indonesia","Female","45-49","ihd",163.328149149459,24783.4520363431,25110.108334642,0.8,1
11,"Indonesia","Female","45-49","istroke",324.73662599103,14224.8765375258,14874.3497895079,0.8,1
11,"Indonesia","Male","45-49","ihd",1345.6284114759,48782.6920430214,51473.9488659732,0.8,1
11,"Indonesia","Male","45-49","istroke",542.783142201537,24080.2188586317,25165.7851430348,0.8,1
11,"Indonesia","Female","50-54","ihd",414.21015047799,17932.8668141672,18761.2871151232,0.8,1
11,"Indonesia","Female","50-54","istroke",398.701523276908,13069.1225431696,13866.5255897234,0.8,1
11,"Indonesia","Male","50-54","ihd",1293.71270220276,37667.3079737862,40254.7333781917,0.8,1
11,"Indonesia","Male","50-54","istroke",536.938997870633,18396.0299969841,19469.9079927254,0.8,1
11,"Indonesia","Female","55-59","hhd",310.254683346879,2542.87061598841,3163.37998268217,0.8,1
11,"Indonesia","Female","55-59","ihd",685.821977327979,10643.4883819232,12015.1323365792,0.8,1
11,"Indonesia","Female","55-59","istroke",967.01801217342,8950.99896656701,10885.0349909138,0.8,1
11,"Indonesia","Male","55-59","hhd",429.839640342003,1132.16335839354,1991.84263907754,0.8,1
11,"Indonesia","Male","55-59","ihd",1983.64395969927,10334.709343989,14301.9972633876,0.8,1
11,"Indonesia","Female","60-64","hhd",401.716824014348,6350.79743636662,7154.23108439532,0.8,1
11,"Indonesia","Male","60-64","hhd",340.630340912375,2220.77234589632,2902.03302772107,0.8,1
11,"Indonesia","Female","65-69","hhd",816.117462494899,6441.19476981392,8073.42969480372,0.8,1
11,"Indonesia","Female","65-69","istroke",3158.72039858937,20158.421528986,26475.8623261648,0.8,1
11,"Indonesia","Female","70-74","hhd",734.195598741319,7054.44915116458,8522.84034864722,0.8,1
11,"Indonesia","Female","70-74","ihd",2268.97736782472,36672.517346299,41210.4720819484,0.8,1
11,"Indonesia","Female","70-74","istroke",2881.8413755599,23320.1495319387,29083.8322830585,0.8,1
11,"Indonesia","Female","75-79","hhd",973.908984801518,6748.27401891711,8696.09198852015,0.8,1
14,"Indonesia","Male","75-79","istroke",1126.21081360259,21555.9058486755,23808.3274758807,0.85,0.6
16,"Indonesia","Female","80-84","istroke",941.792099133601,9428.83451589314,11312.4187141603,0.85,0.7
17,"Indonesia","Male","70-74","istroke",1000.45331843797,26915.0320068813,28915.9386437573,0.85,0.75
19,"Indonesia","Male","45-49","hhd",40.9651248554666,385.345841043209,467.276090754143,0.85,0.85
22,"Indonesia","Female","45-49","hhd",48.0245242867371,351.298829260753,447.347877834227,0.85,1
28,"Indonesia","Female","85-89","hstroke",328.381907254249,763.572434375493,1420.33624888399,0.9,0.75
29,"Indonesia","Male","75-79","hstroke",1357.48275203023,1965.83147720527,4680.79698126573,0.9,0.8
29,"Indonesia","Female","80-84","ihd",964.166397398024,15039.0585511747,16967.3913459708,0.9,0.8
29,"Indonesia","Male","80-84","hstroke",600.011460364899,884.282294557548,2084.30521528735,0.9,0.8
30,"Indonesia","Female","65-69","hstroke",1536.23803343701,4623.655241687,7696.13130856102,0.9,0.85
31,"Indonesia","Female","45-49","hstroke",255.98687209863,1762.70717480642,2274.68091900368,0.9,0.9
37,"Indonesia","Male","80-84","ihd",1270.28186825821,12136.9987351172,14677.5624716336,0.95,0.65
40,"Indonesia","Male","70-74","hstroke",1684.6603690041,3326.53225525856,6695.85299326677,0.95,0.8
42,"Indonesia","Male","45-49","hstroke",324.911979158634,1848.00416906066,2497.82812737793,0.95,0.9
45,"Indonesia","Female","85-89","hhd",403.726364793508,1605.78299687797,2413.23572646498,1,0.5
45,"Indonesia","Female","85-89","ihd",1290.563446424,6213.11613559151,8794.24302843952,1,0.5
45,"Indonesia","Male","85-89","hhd",310.949604665587,1600.90858513183,2222.80779446301,1,0.5
45,"Indonesia","Male","85-89","ihd",1293.01754931805,5063.4723767834,7649.50747541951,1,0.5
45,"Indonesia","Male","85-89","istroke",1314.03252144346,5261.67963603059,7889.74467891751,1,0.5
45,"Indonesia","Female","90-94","hhd",526.050191596684,3171.39283801595,4223.49322120932,1,0.5
45,"Indonesia","Female","90-94","hstroke",733.550647566869,799.924675874978,2267.02597100871,1,0.5
45,"Indonesia","Female","90-94","ihd",1652.07423245441,9876.00825873074,13180.1567236396,1,0.5
45,"Indonesia","Female","90-94","istroke",1607.25962362729,3591.48404183608,6806.00328909066,1,0.5
45,"Indonesia","Male","90-94","hhd",313.935273121954,1680.97414126338,2308.84468750729,1,0.5
45,"Indonesia","Male","90-94","hstroke",544.646678543729,321.692643360035,1410.98600044749,1,0.5
45,"Indonesia","Male","90-94","ihd",1673.7493619442,6917.2802933634,10264.7790172518,1,0.5
45,"Indonesia","Male","90-94","istroke",1209.288063023,4977.30782156506,7395.88394761106,1,0.5
45,"Indonesia","Female","95+","hhd",701.963571983296,2711.79752937783,4115.72467334443,1,0.5
45,"Indonesia","Female","95+","hstroke",940.666756579906,1427.25667194903,3308.59018510885,1,0.5
45,"Indonesia","Female","95+","ihd",2123.49899677406,9283.01995586439,13530.0179494125,1,0.5
45,"Indonesia","Female","95+","istroke",2004.69860688368,3589.0725553748,7598.46976914216,1,0.5
45,"Indonesia","Male","95+","hhd",239.736373580416,821.425646708553,1300.89839386938,1,0.5
45,"Indonesia","Male","95+","hstroke",464.864388431698,338.401566655173,1268.13034351857,1,0.5
45,"Indonesia","Male","95+","ihd",1555.70760597751,3800.68491654023,6912.10012849524,1,0.5
45,"Indonesia","Male","95+","istroke",978.901053160753,2446.1245491173,4403.9266554388,1,0.5
46,"Indonesia","Male","60-64","istroke",2495.69668991208,10489.7557921086,15481.1491719328,1,0.55
47,"Indonesia","Male","80-84","istroke",1723.37780967177,11329.3500600387,14776.1056793822,1,0.6
47,"Indonesia","Female","85-89","istroke",800.37986042298,3363.16433102236,4963.92405186832,1,0.6
49,"Indonesia","Male","60-64","hstroke",4052.58316739891,4666.8722585232,12772.038593321,1,0.7
49,"Indonesia","Male","65-69","istroke",641.72977652727,24633.471146254,25916.9306993086,1,0.7
49,"Indonesia","Male","80-84","hhd",242.176021879475,2316.73950290667,2801.09154666562,1,0.7
50,"Indonesia","Female","55-59","hstroke",673.807188433389,3879.09814939179,5226.71252625857,1,0.75
50,"Indonesia","Male","55-59","hstroke",2329.03903298723,3987.86351206136,8645.94157803583,1,0.75
50,"Indonesia","Male","65-69","hstroke",2123.02343993292,5162.91503803708,9408.96191790292,1,0.75
51,"Indonesia","Female","60-64","hstroke",1101.4128250056,4425.14013465064,6627.96578466185,1,0.8
51,"Indonesia","Male","85-89","hstroke",347.421068452762,393.768327530576,1088.6104644361,1,0.8
52,"Indonesia","Female","50-54","hstroke",690.968436341777,3229.11008454283,4611.04695722638,1,0.85
52,"Indonesia","Male","50-54","hstroke",1540.87972123554,3222.39017271886,6304.14961518995,1,0.85
53,"Indonesia","Male","50-54","hhd",85.5403277443341,672.172684831332,843.25334032,1,0.9
53,"Indonesia","Male","60-64","ihd",1558.7313726502,16070.2258095126,19187.688554813,1,0.9
55,"Indonesia","Female","50-54","hhd",75.1813013365844,537.962290362464,688.324893035633,1,1
55,"Indonesia","Female","60-64","ihd",795.926096134658,14883.713291884,16475.5654841533,1,1
