location,htncov2,htncov2_aspirational,htncov2_ambitious,htncov2_progress,htn_ctrl_diabetes
Afghanistan,0.1596070677042,0.5,0.207262962008643,0.189651001070045,0.3096070677042
Albania,0.107542820274829,0.5,0.155198714579272,0.137586753640674,0.257542820274829
Algeria,0.173584282398223,0.5,0.221240176702666,0.203628215764068,0.323584282398223
American Samoa,0.0975768063372814,0.5,0.145232700641725,0.127620739703126,0.247576806337281
Andorra,0.376829206943512,0.5,0.424485101247955,0.406873140309357,0.526829206943512
Angola,0.13649408519268,0.5,0.184149979497123,0.166538018558525,0.28649408519268
Antigua and Barbuda,0.254808217287063,0.5,0.302464111591506,0.284852150652908,0.404808217287063
Argentina,0.162830635905265,0.5,0.210486530209708,0.19287456927111,0.312830635905265
Armenia,0.102147184312343,0.5,0.149803078616786,0.132191117678188,0.252147184312343
Australia,0.28334492444992,0.5,0.331000818754363,0.313388857815765,0.43334492444992
Austria,0.313974201679229,0.5,0.361630095983672,0.344018135045074,0.463974201679229
Azerbaijan,0.148302167654037,0.5,0.19595806195848,0.178346101019882,0.298302167654037
Bahamas,0.247494250535965,0.5,0.295150144840408,0.27753818390181,0.397494250535965
Bahrain,0.182648450136184,0.5,0.230304344440627,0.212692383502029,0.332648450136184
Bangladesh,0.157597228884697,0.5,0.20525312318914,0.187641162250542,0.307597228884697
Barbados,0.378368943929672,0.5,0.426024838234115,0.408412877295517,0.528368943929672
Belarus,0.121919550001621,0.5,0.169575444306064,0.151963483367466,0.271919550001621
Belgium,0.428245723247528,0.5,0.475901617551971,0.458289656613373,0.578245723247528
Belize,0.229312047362327,0.5,0.27696794166677,0.259355980728172,0.379312047362327
Benin,0.109309799969196,0.5,0.156965694273639,0.139353733335041,0.259309799969196
Bermuda,0.193419371108265,0.5,0.241075265412708,0.22346330447411,0.343419371108265
Bhutan,0.0912657231092453,0.5,0.138921617413688,0.12130965647509,0.241265723109245
Bolivia,0.285127878189086,0.5,0.332783772493529,0.315171811554931,0.435127878189086
Bosnia and Herzegovina,0.204877391457557,0.5,0.252533285762,0.234921324823402,0.354877391457557
Botswana,0.20350369811058,0.5,0.251159592415023,0.233547631476425,0.35350369811058
Brazil,0.380682647228241,0.5,0.428338541532684,0.410726580594086,0.530682647228241
Brunei Darussalam,0.323652505874633,0.5,0.371308400179076,0.353696439240478,0.473652505874633
Bulgaria,0.27120903134346,0.5,0.318864925647903,0.301252964709305,0.42120903134346
Burkina Faso,0.100046224892139,0.5,0.147702119196582,0.130090158257984,0.250046224892139
Burundi,0.125456735491752,0.5,0.173112629796195,0.155500668857597,0.275456735491752
Cabo Verde,0.147357463836669,0.5,0.195013358141112,0.177401397202514,0.297357463836669
Cambodia,0.236791998147964,0.5,0.284447892452407,0.266835931513809,0.386791998147964
Cameroon,0.0827779844403267,0.5,0.13043387874477,0.112821917806171,0.232777984440327
Canada,0.650525271892547,0.650525271892547,0.69818116619699,0.680569205258392,0.800525271892547
Central African Republic,0.0699912458658218,0.5,0.117647140170265,0.100035179231666,0.219991245865822
Chad,0.127252578735351,0.5,0.174908473039794,0.157296512101196,0.277252578735351
Chile,0.373913049697876,0.5,0.421568944002319,0.403956983063721,0.523913049697876
China,0.184533879160881,0.5,0.232189773465324,0.214577812526726,0.334533879160881
Colombia,0.369690746068954,0.5,0.417346640373397,0.399734679434799,0.519690746068954
Comoros,0.132551938295364,0.5,0.180207832599807,0.162595871661209,0.282551938295364
Congo,0.112826623022556,0.5,0.160482517326999,0.142870556388401,0.262826623022556
Costa Rica,0.55520486831665,0.55520486831665,0.602860762621093,0.585248801682495,0.70520486831665
Croatia,0.232844054698944,0.5,0.280499949003387,0.262887988064789,0.382844054698944
Cuba,0.365153402090072,0.5,0.412809296394515,0.395197335455917,0.515153402090072
Cyprus,0.37542125582695,0.5,0.423077150131393,0.405465189192795,0.52542125582695
Czechia,0.410318076610565,0.5,0.457973970915008,0.44036200997641,0.560318076610565
Democratic People's Republic of Korea,0.256013244390487,0.5,0.30366913869493,0.286057177756332,0.406013244390487
Democratic Republic of the Congo,0.132044821977615,0.5,0.179700716282058,0.16208875534346,0.282044821977615
Denmark,0.127151429653167,0.5,0.17480732395761,0.157195363019012,0.277151429653167
Djibouti,0.130891785025596,0.5,0.178547679330039,0.160935718391441,0.280891785025596
Dominica,0.201271101832389,0.5,0.248926996136832,0.231315035198234,0.351271101832389
Dominican Republic,0.233103543519973,0.5,0.280759437824416,0.263147476885818,0.383103543519973
Ecuador,0.302897572517395,0.5,0.350553466821838,0.33294150588324,0.452897572517395
Egypt,0.202165693044662,0.5,0.249821587349105,0.232209626410507,0.352165693044662
El Salvador,0.424793720245361,0.5,0.472449614549804,0.454837653611206,0.574793720245361
Equatorial Guinea,0.123957186937332,0.5,0.171613081241775,0.154001120303177,0.273957186937332
Eritrea,0.151427879929542,0.5,0.199083774233985,0.181471813295387,0.301427879929542
Estonia,0.179140985012054,0.5,0.226796879316497,0.209184918377899,0.329140985012054
Eswatini,0.135177552700042,0.5,0.182833447004485,0.165221486065887,0.285177552700042
Ethiopia,0.0707119554281235,0.5,0.118367849732567,0.100755888793968,0.220711955428123
Fiji,0.134921982884407,0.5,0.18257787718885,0.164965916250252,0.284921982884407
Finland,0.32593759894371,0.5,0.373593493248153,0.355981532309555,0.47593759894371
France,0.326923698186874,0.5,0.374579592491317,0.356967631552719,0.476923698186874
Gabon,0.142467603087425,0.5,0.190123497391868,0.17251153645327,0.292467603087425
Gambia,0.108218319714069,0.5,0.155874214018512,0.138262253079914,0.258218319714069
Georgia,0.19897511601448,0.5,0.246631010318923,0.229019049380325,0.34897511601448
Germany,0.511990308761596,0.511990308761596,0.559646203066039,0.542034242127441,0.661990308761596
Ghana,0.212050780653953,0.5,0.259706674958396,0.242094714019798,0.362050780653953
Greece,0.388711512088775,0.5,0.436367406393218,0.41875544545462,0.538711512088775
Greenland,0.207996429531881,0.5,0.255652323836324,0.238040362897726,0.357996429531881
Grenada,0.214199721813201,0.5,0.261855616117644,0.244243655179046,0.364199721813201
Guatemala,0.216666236519813,0.5,0.264322130824256,0.246710169885658,0.366666236519813
Guinea,0.0845292285084724,0.5,0.132185122812916,0.114573161874317,0.234529228508472
Guinea-Bissau,0.126316398382186,0.5,0.173972292686629,0.156360331748031,0.276316398382186
Guyana,0.224455177783966,0.5,0.272111072088409,0.254499111149811,0.374455177783966
Haiti,0.0808274894952774,0.5,0.12848338379972,0.110871422861122,0.230827489495277
Honduras,0.351460337638855,0.5,0.399116231943298,0.3815042710047,0.501460337638855
Hungary,0.273018479347229,0.5,0.320674373651672,0.303062412713074,0.423018479347229
Iceland,0.554186463356018,0.554186463356018,0.601842357660461,0.584230396721863,0.704186463356018
India,0.172678545117378,0.5,0.220334439421821,0.202722478483223,0.322678545117378
Indonesia,0.0499662235379219,0.5,0.097622117842365,0.0800101569037665,0.199966223537922
Iran (Islamic Republic of),0.268473356962204,0.5,0.316129251266647,0.298517290328049,0.418473356962204
Iraq,0.137581869959831,0.5,0.185237764264274,0.167625803325676,0.287581869959831
Ireland,0.283101767301559,0.5,0.330757661606002,0.313145700667404,0.433101767301559
Israel,0.30664113163948,0.5,0.354297025943923,0.336685065005325,0.45664113163948
Italy,0.334299474954605,0.5,0.381955369259048,0.36434340832045,0.484299474954605
Ivory Coast,0.102288737893104,0.5,0.149944632197547,0.132332671258949,0.252288737893104
Jamaica,0.207275569438934,0.5,0.254931463743377,0.237319502804779,0.357275569438934
Japan,0.358892083168029,0.5,0.406547977472472,0.388936016533874,0.508892083168029
Jordan,0.337866276502609,0.5,0.385522170807052,0.367910209868454,0.487866276502609
Kazakhstan,0.341111838817596,0.5,0.388767733122039,0.371155772183441,0.491111838817596
Kenya,0.0694259405136108,0.5,0.117081834818054,0.0994698738794554,0.219425940513611
Kiribati,0.0639036223292351,0.5,0.111559516633678,0.0939475556950797,0.213903622329235
Kuwait,0.327435761690139,0.5,0.375091655994582,0.357479695055984,0.477435761690139
Kyrgyzstan,0.115118570625782,0.5,0.162774464930225,0.145162503991627,0.265118570625782
Lao People's Democratic Republic,0.158088490366935,0.5,0.205744384671378,0.18813242373278,0.308088490366935
Latvia,0.207007840275764,0.5,0.254663734580207,0.237051773641609,0.357007840275764
Lebanon,0.299905747175216,0.5,0.347561641479659,0.329949680541061,0.449905747175216
Lesotho,0.206992790102958,0.5,0.254648684407401,0.237036723468803,0.356992790102958
Liberia,0.100597366690635,0.5,0.148253260995078,0.13064130005648,0.250597366690635
Libya,0.118205279111862,0.5,0.165861173416305,0.148249212477707,0.268205279111862
Lithuania,0.16224068403244,0.5,0.209896578336883,0.192284617398285,0.31224068403244
Luxembourg,0.343256384134292,0.5,0.390912278438735,0.373300317500137,0.493256384134292
Madagascar,0.0781779661774635,0.5,0.125833860481907,0.108221899543308,0.228177966177464
Malawi,0.121794283390045,0.5,0.169450177694488,0.15183821675589,0.271794283390045
Malaysia,0.212423935532569,0.5,0.260079829837012,0.242467868898414,0.362423935532569
Maldives,0.148723453283309,0.5,0.196379347587752,0.178767386649154,0.298723453283309
Mali,0.163064166903495,0.5,0.210720061207938,0.19310810026934,0.313064166903495
Malta,0.507334530353546,0.507334530353546,0.554990424657989,0.537378463719391,0.657334530353546
Marshall Islands,0.151176884770393,0.5,0.198832779074836,0.181220818136238,0.301176884770393
Mauritania,0.125087410211563,0.5,0.172743304516006,0.155131343577408,0.275087410211563
Mauritius,0.410197705030441,0.5,0.457853599334884,0.440241638396286,0.560197705030441
Mexico,0.317909508943557,0.5,0.365565403248,0.347953442309402,0.467909508943557
Micronesia (Federated States of),0.152863353490829,0.5,0.200519247795272,0.182907286856674,0.302863353490829
Mongolia,0.283619135618209,0.5,0.331275029922652,0.313663068984054,0.433619135618209
Montenegro,0.269651859998703,0.5,0.317307754303146,0.299695793364548,0.419651859998703
Morocco,0.113225892186164,0.5,0.160881786490607,0.143269825552009,0.263225892186164
Mozambique,0.08929742872715,0.5,0.136953323031593,0.119341362092995,0.23929742872715
Myanmar,0.170445024967193,0.5,0.218100919271636,0.200488958333038,0.320445024967193
Namibia,0.222237110137939,0.5,0.269893004442382,0.252281043503784,0.372237110137939
Nepal,0.0866506397724152,0.5,0.134306534076858,0.11669457313826,0.236650639772415
Netherlands,0.276864051818847,0.5,0.32451994612329,0.306907985184692,0.426864051818847
New Zealand,0.320484727621078,0.5,0.368140621925521,0.350528660986923,0.470484727621078
Nicaragua,0.377360939979553,0.5,0.425016834283996,0.407404873345398,0.527360939979553
Niger,0.0731069818139076,0.5,0.120762876118351,0.103150915179752,0.223106981813908
Nigeria,0.133569404482841,0.5,0.181225298787284,0.163613337848686,0.283569404482841
North Macedonia,0.263123333454132,0.5,0.310779227758575,0.293167266819977,0.413123333454132
Norway,0.329262435436248,0.5,0.376918329740691,0.359306368802093,0.479262435436248
Oman,0.108276166021823,0.5,0.155932060326266,0.138320099387668,0.258276166021823
Pakistan,0.119896106421947,0.5,0.16755200072639,0.149940039787792,0.269896106421947
Palestine,0.184625628703991,0.5,0.232281523008434,0.214669562069836,0.334625628703991
Panama,0.320518195629119,0.5,0.368174089933562,0.350562128994964,0.470518195629119
Papua New Guinea,0.1139507740736,0.5,0.161606668378043,0.143994707439445,0.2639507740736
Paraguay,0.1394724547863,0.5,0.187128349090743,0.169516388152145,0.2894724547863
Peru,0.230097502470016,0.5,0.277753396774459,0.260141435835861,0.380097502470016
Philippines,0.189823076128959,0.5,0.237478970433402,0.219867009494804,0.339823076128959
Poland,0.385241717100143,0.5,0.432897611404586,0.415285650465988,0.535241717100143
Portugal,0.521777033805847,0.521777033805847,0.56943292811029,0.551820967171692,0.671777033805847
Puerto Rico,0.194991324329123,0.5,0.242647218633566,0.225035257694968,0.344991324329123
Qatar,0.229544669389724,0.5,0.277200563694167,0.259588602755569,0.379544669389724
Republic of Korea,0.613178551197052,0.613178551197052,0.660834445501495,0.643222484562897,0.763178551197052
Republic of Moldova,0.099917821586132,0.5,0.147573715890575,0.129961754951977,0.249917821586132
Romania,0.325186252593994,0.5,0.372842146898437,0.355230185959839,0.475186252593994
Russian Federation,0.20034222304821,0.5,0.247998117352653,0.230386156414055,0.35034222304821
Rwanda,0.0697484835982323,0.5,0.117404377902675,0.0997924169640769,0.219748483598232
Saint Lucia,0.238694325089454,0.5,0.286350219393897,0.268738258455299,0.388694325089454
Saint Vincent and the Grenadines,0.232372105121612,0.5,0.280027999426055,0.262416038487457,0.382372105121612
Samoa,0.110781021416187,0.5,0.15843691572063,0.140824954782032,0.260781021416187
Sao Tome and Principe,0.111149907112121,0.5,0.158805801416564,0.141193840477966,0.261149907112121
Saudi Arabia,0.217939615249633,0.5,0.265595509554076,0.247983548615478,0.367939615249633
Senegal,0.111164346337318,0.5,0.158820240641761,0.141208279703163,0.261164346337318
Serbia,0.29544198513031,0.5,0.343097879434753,0.325485918496155,0.44544198513031
Seychelles,0.306967258453369,0.5,0.354623152757812,0.337011191819214,0.456967258453369
Sierra Leone,0.101970054209232,0.5,0.149625948513675,0.132013987575077,0.251970054209232
Singapore,0.432348102331161,0.5,0.480003996635604,0.462392035697006,0.582348102331161
Slovakia,0.396050453186035,0.5,0.443706347490478,0.42609438655188,0.546050453186035
Slovenia,0.274235695600509,0.5,0.321891589904952,0.304279628966354,0.424235695600509
Solomon Islands,0.0752734541893005,0.5,0.122929348493744,0.105317387555145,0.225273454189301
Somalia,0.11249116808176,0.5,0.160147062386203,0.142535101447605,0.26249116808176
South Africa,0.249749436974525,0.5,0.297405331278968,0.27979337034037,0.399749436974525
South Sudan,0.131021156907081,0.5,0.178677051211524,0.161065090272926,0.281021156907081
Spain,0.367305546998977,0.5,0.41496144130342,0.397349480364822,0.517305546998977
Sri Lanka,0.187054991722106,0.5,0.234710886026549,0.217098925087951,0.337054991722106
Sudan,0.094772569835186,0.5,0.142428464139629,0.124816503201031,0.244772569835186
Suriname,0.229146987199783,0.5,0.276802881504226,0.259190920565628,0.379146987199783
Sweden,0.24914838373661,0.5,0.296804278041053,0.279192317102455,0.39914838373661
Switzerland,0.414385616779327,0.5,0.46204151108377,0.444429550145172,0.564385616779327
Syrian Arab Republic,0.212728261947631,0.5,0.260384156252074,0.242772195313476,0.362728261947631
Taiwan (Province of China),0.383512309697366,0.5,0.431168204001809,0.413556243063211,0.533512309697366
Tajikistan,0.0788767710328102,0.5,0.126532665337253,0.108920704398655,0.22887677103281
Tanzania,0.0865553840994835,0.5,0.134211278403927,0.116599317465328,0.236555384099484
Thailand,0.310920745134353,0.5,0.358576639438796,0.340964678500198,0.460920745134353
Timor-Leste,0.123034454882144,0.5,0.170690349186587,0.153078388247989,0.273034454882144
Togo,0.110656484961509,0.5,0.158312379265952,0.140700418327354,0.260656484961509
Trinidad and Tobago,0.238254159688949,0.5,0.285910053993392,0.268298093054794,0.388254159688949
Tunisia,0.164841815829277,0.5,0.21249771013372,0.194885749195122,0.314841815829277
Turkey,0.352343589067459,0.5,0.399999483371902,0.382387522433304,0.502343589067459
Turkmenistan,0.119715027511119,0.5,0.167370921815562,0.149758960876964,0.269715027511119
Uganda,0.089106097817421,0.5,0.136761992121864,0.119150031183266,0.239106097817421
Ukraine,0.165439754724502,0.5,0.213095649028945,0.195483688090347,0.315439754724502
United Arab Emirates,0.176440998911857,0.5,0.2240968932163,0.206484932277702,0.326440998911857
United Kingdom,0.353074222803115,0.5,0.400730117107558,0.38311815616896,0.503074222803115
United States,0.494917720556259,0.5,0.542573614860702,0.524961653922104,0.644917720556259
Uruguay,0.335507631301879,0.5,0.383163525606322,0.365551564667724,0.485507631301879
Uzbekistan,0.17816337943077,0.5,0.225819273735213,0.208207312796615,0.32816337943077
Vanuatu,0.0578039400279522,0.5,0.105459834332395,0.0878478733937968,0.207803940027952
Venezuela (Bolivarian Republic of),0.364933133125305,0.5,0.412589027429748,0.39497706649115,0.514933133125305
Viet Nam,0.151987195014953,0.5,0.199643089319396,0.182031128380798,0.301987195014953
Yemen,0.180327221751213,0.5,0.227983116055656,0.210371155117058,0.330327221751213
Zambia,0.109389267861843,0.5,0.157045162166286,0.139433201227688,0.259389267861843
Zimbabwe,0.177344188094139,0.5,0.225000082398582,0.207388121459984,0.327344188094139
