who_region,scenario,metric_2026,share_2026,metric_2030,share_2030,metric_2040,share_2040,metric_2050,share_2050,metric_total,share_total
South-East Asia,all_four,28788632885.5108,0.00695888264440756,255646614975.97,0.0584205103502149,596532266672.903,0.129921373895821,690346317029.531,0.155104535740015,11682063763933.1,0.104461765223457
World,all_four,28788632885.5108,0.00695888264440756,255646614975.97,0.0584205103502149,596532266672.903,0.129921373895821,690346317029.531,0.155104535740015,11682063763933.1,0.104461765223457
South-East Asia,bp_only,18655873727.0904,0.00450955890861522,159443277335.527,0.0364360687299846,493954471969.499,0.107580506915733,576887541424.413,0.129613024766821,9272569322605.07,0.0829159110213655
World,bp_only,18655873727.0904,0.00450955890861522,159443277335.527,0.0364360687299846,493954471969.499,0.107580506915733,576887541424.413,0.129613024766821,9272569322605.07,0.0829159110213655
South-East Asia,bp_sodium,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
World,bp_sodium,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
South-East Asia,bp_sodium_tfa,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
World,bp_sodium_tfa,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
South-East Asia,sodium_only,0,0,61125392027.7906,0.0139684094700653,93213467553.5028,0.0203013691743604,98430519051.2539,0.0221150161643296,1983281891016.24,0.0177346341757613
World,sodium_only,0,0,61125392027.7906,0.0139684094700653,93213467553.5028,0.0203013691743604,98430519051.2539,0.0221150161643296,1983281891016.24,0.0177346341757613
South-East Asia,statins_only,10209683415.2624,0.00246791811913803,54622001644.3838,0.0124822509882054,52734067678.2707,0.0114851834622266,53837501664.431,0.0120960168759858,1223706696961.54,0.0109424639570132
World,statins_only,10209683415.2624,0.00246791811913803,54622001644.3838,0.0124822509882054,52734067678.2707,0.0114851834622266,53837501664.431,0.0120960168759858,1223706696961.54,0.0109424639570132
South-East Asia,tfa_only,0,0,0,0,0,0,0,0,0,0
World,tfa_only,0,0,0,0,0,0,0,0,0,0
